filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_fiji1_frame30.jpg,shark,291,0,159,371,gfp_fiji1,1,1
gfp_fiji1_frame60.jpg,shark,261,0,354,396,gfp_fiji1,1,2
gfp_fiji1_frame90.jpg,shark,278,47,553,416,gfp_fiji1,1,3
gfp_fiji1_frame120.jpg,shark,316,341,743,423,gfp_fiji1,1,4
gfp_fiji1_frame150.jpg,shark,314,486,918,445,gfp_fiji1,1,5
gfp_fiji1_frame180.jpg,shark,323,494,952,473,gfp_fiji1,1,6
gfp_fiji1_frame210.jpg,shark,346,87,595,491,gfp_fiji1,1,7
gfp_fiji1_frame240.jpg,shark,405,0,220,503,gfp_fiji1,1,8
gfp_fiji1_frame150.jpg,shark,156,1149,1280,245,gfp_fiji1,3,5
gfp_fiji1_frame180.jpg,shark,138,786,1262,300,gfp_fiji1,3,6
gfp_fiji1_frame210.jpg,shark,139,550,867,337,gfp_fiji1,3,7
gfp_fiji1_frame240.jpg,shark,245,449,594,412,gfp_fiji1,3,8
gfp_fiji1_frame270.jpg,shark,349,493,760,460,gfp_fiji1,3,9
gfp_fiji1_frame300.jpg,shark,389,683,785,460,gfp_fiji1,3,10
gfp_fiji1_frame330.jpg,shark,336,852,975,423,gfp_fiji1,3,11
gfp_fiji1_frame360.jpg,shark,322,932,1120,433,gfp_fiji1,3,12
gfp_fiji1_frame390.jpg,shark,274,1042,1280,435,gfp_fiji1,3,13
gfp_fiji1_frame450.jpg,shark,325,851,1280,592,gfp_fiji1,9,15
gfp_fiji1_frame480.jpg,shark,310,563,1218,566,gfp_fiji1,9,16
gfp_fiji1_frame510.jpg,shark,319,368,837,635,gfp_fiji1,9,17
gfp_fiji1_frame540.jpg,shark,300,315,897,720,gfp_fiji1,9,18
gfp_fiji1_frame570.jpg,shark,264,318,890,720,gfp_fiji1,9,19
gfp_fiji1_frame600.jpg,shark,0,0,851,694,gfp_fiji1,9,20
gfp_fiji1_frame840.jpg,shark,81,890,1280,420,gfp_fiji1,12,28
gfp_fiji1_frame870.jpg,shark,176,676,1280,532,gfp_fiji1,12,29
gfp_fiji1_frame900.jpg,shark,260,482,1102,654,gfp_fiji1,12,30
gfp_fiji1_frame930.jpg,shark,491,340,798,690,gfp_fiji1,12,31
gfp_fiji1_frame960.jpg,shark,478,393,737,720,gfp_fiji1,12,32
gfp_fiji1_frame990.jpg,shark,266,0,717,720,gfp_fiji1,12,33
gfp_fiji1_frame1020.jpg,shark,33,0,1279,718,gfp_fiji1,12,34
gfp_fiji1_frame1050.jpg,shark,0,301,1280,537,gfp_fiji1,12,35
gfp_fiji1_frame1200.jpg,shark,328,0,197,549,gfp_fiji1,15,40
gfp_fiji1_frame1230.jpg,shark,0,0,1280,663,gfp_fiji1,15,41
gfp_fiji1_frame1290.jpg,shark,0,730,1280,470,gfp_fiji1,15,43
gfp_fiji1_frame1320.jpg,shark,0,0,1049,670,gfp_fiji1,15,44
gfp_fiji1_frame2010.jpg,shark,290,945,1280,430,gfp_fiji1,20,67
gfp_fiji1_frame2040.jpg,shark,305,692,970,452,gfp_fiji1,20,68
gfp_fiji1_frame2070.jpg,shark,309,176,860,559,gfp_fiji1,20,69
gfp_fiji1_frame2100.jpg,shark,390,1,417,556,gfp_fiji1,20,70
gfp_fiji1_frame2040.jpg,shark,0,974,1280,141,gfp_fiji1,21,68
gfp_fiji1_frame2070.jpg,shark,0,470,1106,249,gfp_fiji1,21,69
gfp_fiji1_frame2100.jpg,shark,59,0,627,390,gfp_fiji1,21,70
gfp_fiji1_frame2250.jpg,shark,518,951,1187,720,gfp_fiji1,25,75
gfp_fiji1_frame2280.jpg,shark,478,892,1241,720,gfp_fiji1,25,76
gfp_fiji1_frame2310.jpg,shark,467,1016,1279,695,gfp_fiji1,25,77
gfp_fiji1_frame2340.jpg,shark,464,865,1257,667,gfp_fiji1,25,78
gfp_fiji1_frame2370.jpg,shark,465,607,1166,654,gfp_fiji1,25,79
gfp_fiji1_frame2400.jpg,shark,452,436,1038,670,gfp_fiji1,25,80
gfp_fiji1_frame2430.jpg,shark,387,216,716,600,gfp_fiji1,25,81
gfp_fiji1_frame2460.jpg,shark,332,0,614,590,gfp_fiji1,25,82
gfp_fiji1_frame2490.jpg,shark,365,0,457,624,gfp_fiji1,25,83
gfp_fiji1_frame3090.jpg,shark,343,817,1123,477,gfp_fiji1,30,103
gfp_fiji1_frame3120.jpg,shark,377,574,957,518,gfp_fiji1,30,104
gfp_fiji1_frame3150.jpg,shark,412,303,720,539,gfp_fiji1,30,105
gfp_fiji1_frame3180.jpg,shark,421,37,477,602,gfp_fiji1,30,106
gfp_fiji1_frame3210.jpg,shark,471,0,224,629,gfp_fiji1,30,107
gfp_fiji1_frame5550.jpg,shark,222,152,354,297,gfp_fiji1,37,185
gfp_fiji1_frame5580.jpg,shark,207,168,610,335,gfp_fiji1,37,186
gfp_fiji1_frame5610.jpg,shark,239,414,830,353,gfp_fiji1,37,187
gfp_fiji1_frame5640.jpg,shark,256,673,1045,359,gfp_fiji1,37,188
gfp_fiji1_frame5670.jpg,shark,262,866,1232,372,gfp_fiji1,37,189
gfp_fiji1_frame5700.jpg,shark,260,1048,1280,372,gfp_fiji1,37,190
gfp_fiji1_frame5880.jpg,shark,206,0,115,363,gfp_fiji1,39,196
gfp_fiji1_frame5910.jpg,shark,86,0,442,406,gfp_fiji1,39,197
gfp_fiji1_frame5940.jpg,shark,37,0,868,423,gfp_fiji1,39,198
gfp_fiji1_frame5970.jpg,shark,0,287,1280,321,gfp_fiji1,39,199
gfp_fiji1_frame6000.jpg,shark,0,584,1280,204,gfp_fiji1,39,200
gfp_fiji1_frame6300.jpg,shark,0,0,379,317,gfp_fiji1,40,210
gfp_fiji1_frame6330.jpg,shark,59,0,496,403,gfp_fiji1,40,211
gfp_fiji1_frame6360.jpg,shark,32,178,589,447,gfp_fiji1,40,212
gfp_fiji1_frame6390.jpg,shark,177,248,573,431,gfp_fiji1,40,213
gfp_fiji1_frame6420.jpg,shark,159,256,559,371,gfp_fiji1,40,214
gfp_fiji1_frame6450.jpg,shark,83,265,506,274,gfp_fiji1,40,215
gfp_fiji1_frame6480.jpg,shark,29,121,559,231,gfp_fiji1,40,216
gfp_fiji1_frame6510.jpg,shark,0,35,359,172,gfp_fiji1,40,217
gfp_fiji1_frame6540.jpg,shark,0,0,216,132,gfp_fiji1,40,218
gfp_fiji1_frame6570.jpg,shark,0,0,89,122,gfp_fiji1,40,219
gfp_fiji1_frame6600.jpg,shark,121,0,98,274,gfp_fiji1,40,220
gfp_fiji1_frame6630.jpg,shark,82,0,259,382,gfp_fiji1,40,221
gfp_fiji1_frame6660.jpg,shark,109,0,499,484,gfp_fiji1,40,222
gfp_fiji1_frame6690.jpg,shark,51,0,568,497,gfp_fiji1,40,223
gfp_fiji1_frame6720.jpg,shark,0,0,461,532,gfp_fiji1,40,224
gfp_fiji1_frame1620.jpg,shark,250,0,126,328,gfp_fiji1,44,54
gfp_fiji1_frame1650.jpg,shark,267,86,321,351,gfp_fiji1,44,55
gfp_fiji1_frame1680.jpg,shark,280,422,566,370,gfp_fiji1,44,56
gfp_fiji1_frame1710.jpg,shark,295,507,769,386,gfp_fiji1,44,57
gfp_fiji1_frame1740.jpg,shark,306,690,905,391,gfp_fiji1,44,58
gfp_fiji1_frame5760.jpg,shark,241,941,1138,295,gfp_fiji1,45,192
gfp_fiji1_frame5790.jpg,shark,210,1057,1269,289,gfp_fiji1,45,193
gfp_fiji1_frame5820.jpg,shark,200,1151,1278,282,gfp_fiji1,45,194
gfp_fiji1_frame3390.jpg,ray,384,999,1280,559,gfp_fiji1,50,113
gfp_fiji1_frame3420.jpg,ray,371,866,1279,534,gfp_fiji1,50,114
gfp_fiji1_frame3450.jpg,ray,335,723,1280,522,gfp_fiji1,50,115
gfp_fiji1_frame3480.jpg,ray,335,631,1280,521,gfp_fiji1,50,116
gfp_fiji1_frame3510.jpg,ray,345,515,1280,523,gfp_fiji1,50,117
gfp_fiji1_frame3540.jpg,ray,355,504,1279,520,gfp_fiji1,50,118
gfp_fiji1_frame3570.jpg,ray,375,551,1266,527,gfp_fiji1,50,119
gfp_fiji1_frame3600.jpg,ray,391,622,1267,524,gfp_fiji1,50,120
gfp_fiji1_frame3630.jpg,ray,399,648,1280,542,gfp_fiji1,50,121
gfp_fiji1_frame3660.jpg,ray,383,594,1278,562,gfp_fiji1,50,122
gfp_fiji1_frame3690.jpg,ray,337,655,1277,557,gfp_fiji1,50,123
gfp_fiji1_frame4140.jpg,ray,670,0,196,712,gfp_fiji1,51,138
gfp_fiji1_frame4170.jpg,ray,366,5,738,707,gfp_fiji1,51,139
gfp_fiji1_frame4200.jpg,ray,342,336,1081,622,gfp_fiji1,51,140
gfp_fiji1_frame4230.jpg,ray,343,825,1271,542,gfp_fiji1,51,141
gfp_fiji1_frame4260.jpg,ray,346,1098,1279,481,gfp_fiji1,51,142
gfp_fiji1_frame4920.jpg,ray,333,341,789,537,gfp_fiji1,52,164
gfp_fiji1_frame4950.jpg,ray,266,344,748,513,gfp_fiji1,52,165
gfp_fiji1_frame4980.jpg,ray,178,300,760,560,gfp_fiji1,52,166
gfp_fiji1_frame5010.jpg,ray,299,283,805,597,gfp_fiji1,52,167
gfp_fiji1_frame5040.jpg,ray,234,319,760,632,gfp_fiji1,52,168
gfp_fiji1_frame5070.jpg,ray,237,356,784,583,gfp_fiji1,52,169
gfp_fiji1_frame5100.jpg,ray,258,351,816,606,gfp_fiji1,52,170
gfp_fiji1_frame5130.jpg,ray,214,392,884,685,gfp_fiji1,52,171
gfp_fiji1_frame5160.jpg,ray,313,383,882,669,gfp_fiji1,52,172
gfp_fiji1_frame5190.jpg,ray,361,428,934,672,gfp_fiji1,52,173
gfp_fiji1_frame5220.jpg,ray,355,484,933,670,gfp_fiji1,52,174
gfp_fiji1_frame5250.jpg,ray,373,463,930,668,gfp_fiji1,52,175
gfp_fiji1_frame5280.jpg,ray,379,506,1043,714,gfp_fiji1,52,176
gfp_fiji1_frame5310.jpg,ray,337,589,1134,712,gfp_fiji1,52,177
gfp_fiji1_frame5340.jpg,ray,382,587,1123,709,gfp_fiji1,52,178
gfp_fiji1_frame5370.jpg,ray,382,546,1125,709,gfp_fiji1,52,179
gfp_fiji1_frame5400.jpg,ray,336,475,1150,709,gfp_fiji1,52,180
gfp_fiji1_frame5430.jpg,ray,340,506,1151,712,gfp_fiji1,52,181
gfp_fiji1_frame5460.jpg,ray,343,498,1146,710,gfp_fiji1,52,182
gfp_fiji1_frame5490.jpg,ray,287,434,1111,716,gfp_fiji1,52,183
